Clinical Psychological Testing [2224]; Drug & Alcohol Rehabilitation [3383].,3
Psychosocial & Personality Development [2840]; Health & Mental Health Services [3370].,3
Community & Environmental Planning [4050]; Culture & Ethnology [2930].,3
Neuropsychological Assessment [2225]; Drug & Alcohol Rehabilitation [3383].,3
Health & Mental Health Treatment & Prevention [3300]; Professional Ethics & Standards & Liability [3450].,3
Crime Prevention [4270].,3
Developmental Psychology [2800]; Cognitive Processes [2340].,3
Curriculum & Programs & Teaching Methods [3530]; Professional Education & Training [3410].,3
Professional Education & Training [3410]; Religion [2920].,3
Culture & Ethnology [2930]; Personnel Attitudes & Job Satisfaction [3650].,3
Psychological Disorders [3210]; Health & Mental Health Services [3370].,3
Gerontology [2860]; Sexual Behavior & Sexual Orientation [2980].,3
Educational Administration & Personnel [3510]; Professional Education & Training [3410].,3
Neuropsychological Assessment [2225].,3
Tests & Testing [2220]; Promotion & Maintenance of Health & Wellness [3365].,3
Political Processes & Political Issues [2960]; Social Psychology [3000].,3
Social Psychology [3000]; Industrial & Organizational Psychology [3600].,3
Psychotherapy & Psychotherapeutic Counseling [3310]; Gerontology [2860].,3
Personality Scales & Inventories [2223]; Sex Roles & Women's Issues [2970].,3
Marriage & Family [2950]; Culture & Ethnology [2930].,3
Classroom Dynamics & Student Adjustment & Attitudes [3560]; Literature & Fine Arts [2610].,3
General Psychology [2100]; Health & Mental Health Treatment & Prevention [3300].,3
Culture & Ethnology [2930]; Behavior Disorders & Antisocial Behavior [3230].,3
Clinical Psychological Testing [2224]; Affective Disorders [3211].,3
Clinical Psychological Testing [2224]; Substance Abuse & Addiction [3233].,3
Health & Mental Health Treatment & Prevention [3300]; Industrial & Organizational Psychology [3600].,3
Educational/Vocational Counseling & Student Services [3580]; Professional Psychological & Health Personnel Issues [3400].,3
Professional Psychological & Health Personnel Issues [3400]; Curriculum & Programs & Teaching Methods [3530].,3
Psychoanalytic Theory [3143]; Social Processes & Social Issues [2900].,3
Group & Family Therapy [3313]; Professional Ethics & Standards & Liability [3450].,3
Organizational Behavior [3660]; Military Psychology [3800].,3
Culture & Ethnology [2930]; Military Psychology [3800].,3
Promotion & Maintenance of Health & Wellness [3365]; Military Psychology [3800].,3
Tests & Testing [2220]; Professional Psychological & Health Personnel Issues [3400].,3
Tests & Testing [2220]; Sex Roles & Women's Issues [2970].,3
Social Processes & Social Issues [2900]; Developmental Psychology [2800].,3
Educational Measurement [2227]; Educational/Vocational Counseling & Student Services [3580].,3
Behavior Disorders & Antisocial Behavior [3230]; Health & Mental Health Services [3370].,3
Criminal Law & Adjudication [4230]; Social Processes & Social Issues [2900].,3
Health & Mental Health Treatment & Prevention [3300]; Health Psychology & Medicine [3360].,3
General Psychology [2100]; Health Psychology & Medicine [3360].,3
Social Processes & Social Issues [2900]; Community & Social Services [3373].,3
Classroom Dynamics & Student Adjustment & Attitudes [3560]; Vision & Hearing & Sensory Disorders [3299].,3
Affective Disorders [3211]; Health & Mental Health Services [3370].,3
Culture & Ethnology [2930]; Tests & Testing [2220].,3
Rehabilitation [3380]; Culture & Ethnology [2930].,3
Culture & Ethnology [2930]; Literature & Fine Arts [2610].,3
Group & Family Therapy [3313]; Marriage & Family [2950].,3
Cognitive Processes [2340]; Culture & Ethnology [2930].,3
Culture & Ethnology [2930]; Consciousness States [2380].,2
Art & Music & Movement Therapy [3357]; Professional Education & Training [3410].,2
Professional Education & Training [3410]; Social Processes & Social Issues [2900].,2
Curriculum & Programs & Teaching Methods [3530]; Industrial & Organizational Psychology [3600].,2
Professional Education & Training [3410]; Drug & Alcohol Rehabilitation [3383].,2
Curriculum & Programs & Teaching Methods [3530]; Social Psychology [3000].,2
Academic Learning & Achievement [3550]; Social Processes & Social Issues [2900].,2
Educational Measurement [2227]; Educational Psychology [3500].,2
Developmental Disorders & Autism [3250]; Culture & Ethnology [2930].,2
Linguistics & Language & Speech [2720]; Developmental Psychology [2800].,2
Tests & Testing [2220]; Speech & Language Disorders [3270].,2
Classroom Dynamics & Student Adjustment & Attitudes [3560]; Personality Traits & Processes [3120].,2
Social Perception & Cognition [3040]; Recreation & Leisure [3740].,2
Culture & Ethnology [2930]; Working Conditions & Industrial Safety [3670].,2
Gerontology [2860]; Professional Personnel Attitudes & Characteristics [3430].,2
Tests & Testing [2220]; Psychological & Physical Disorders [3200].,2
Professional Personnel Attitudes & Characteristics [3430]; Military Psychology [3800].,2
Psychological Disorders [3210]; Sex Roles & Women's Issues [2970].,2
Personality Scales & Inventories [2223]; Professional Personnel Attitudes & Characteristics [3430].,2
General Psychology [2100]; Human Experimental Psychology [2300].,2
Educational Measurement [2227]; Professional Psychological & Health Personnel Issues [3400].,2
Curriculum & Programs & Teaching Methods [3530]; Psychosocial & Personality Development [2840].,2
Culture & Ethnology [2930]; Promotion & Maintenance of Health & Wellness [3365].,2
Culture & Ethnology [2930]; Civil Rights & Civil Law [4210].,2
Linguistics & Language & Speech [2720]; Personality Traits & Processes [3120].,2
Sex Roles & Women's Issues [2970]; Civil Rights & Civil Law [4210].,2
Industrial & Organizational Psychology [3600]; Health & Mental Health Treatment & Prevention [3300].,2
Personality Scales & Inventories [2223]; Psychoanalytic Theory [3143].,2
Schizophrenia & Psychotic States [3213]; Research Methods & Experimental Design [2260].,2
Religion [2920]; Personality Traits & Processes [3120].,2
Childrearing & Child Care [2956]; Curriculum & Programs & Teaching Methods [3530].,2
Research Methods & Experimental Design [2260]; Mass Media Communications [2750].,2
Curriculum & Programs & Teaching Methods [3530]; Tests & Testing [2220].,2
Community & Social Services [3373]; Psychosocial & Personality Development [2840].,2
Health & Mental Health Services [3370]; Environmental Issues & Attitudes [4070].,2
Psychosocial & Personality Development [2840]; Physical & Somatoform & Psychogenic Disorders [3290].,2
Clinical Psychological Testing [2224]; Forensic Psychology & Legal Issues [4200].,2
Interpersonal & Client Centered & Humanistic Therapy [3314]; Political Processes & Political Issues [2960].,2
Sexual Behavior & Sexual Orientation [2980]; Promotion & Maintenance of Health & Wellness [3365].,2
Classroom Dynamics & Student Adjustment & Attitudes [3560]; Religion [2920].,2
Classroom Dynamics & Student Adjustment & Attitudes [3560]; Social Psychology [3000].,2
Culture & Ethnology [2930]; Psychological Disorders [3210].,2
Curriculum & Programs & Teaching Methods [3530]; Developmental Psychology [2800].,2
Group & Interpersonal Processes [3020]; Professional Education & Training [3410].,2
Health Psychology Testing [2226]; Health Psychology & Medicine [3360].,2
Social Psychology [3000]; Communication Systems [2700].,2
Professional Psychological & Health Personnel Issues [3400]; Religion [2920].,2
Sexual Behavior & Sexual Orientation [2980]; Group & Family Therapy [3313].,2
Engineering & Environmental Psychology [4000]; Group & Interpersonal Processes [3020].,2
Visual Perception [2323]; Electrophysiology [2530].,2
Occupational & Employment Testing [2228]; Personality Traits & Processes [3120].,2
Social Perception & Cognition [3040]; Psychotherapy & Psychotherapeutic Counseling [3310].,2
Educational/Vocational Counseling & Student Services [3580]; Personality Traits & Processes [3120].,2
Sports [3720]; Social Psychology [3000].,2
Group & Interpersonal Processes [3020]; Artificial Intelligence & Expert Systems [4120].,2
Psychological Disorders [3210]; Specialized Interventions [3350].,2
Social Processes & Social Issues [2900]; Philosophy [2630].,2
Sexual Behavior & Sexual Orientation [2980]; Psychological & Physical Disorders [3200].,2
Tests & Testing [2220]; Mass Media Communications [2750].,2
Professional Psychological & Health Personnel Issues [3400]; Engineering & Environmental Psychology [4000].,2
Neuropsychological Assessment [2225]; Educational Psychology [3500].,2
Health & Mental Health Services [3370]; Educational/Vocational Counseling & Student Services [3580].,2
Psychometrics & Statistics & Methodology [2200]; Educational Psychology [3500].,2
Childrearing & Child Care [2956]; Civil Rights & Civil Law [4210].,2
Health & Mental Health Services [3370]; Developmental Psychology [2800].,2
Professional Education & Training [3410]; Personality Traits & Processes [3120].,2
Sexual Behavior & Sexual Orientation [2980]; Professional Education & Training [3410].,2
Professional Personnel Attitudes & Characteristics [3430]; Physical & Somatoform & Psychogenic Disorders [3290].,2
Health & Mental Health Treatment & Prevention [3300]; Physiological Psychology & Neuroscience [2500].,2
Clinical Psychological Testing [2224]; Professional Ethics & Standards & Liability [3450].,2
Psychometrics & Statistics & Methodology [2200]; Professional Education & Training [3410].,2
Educational Psychology [3500]; Health Psychology & Medicine [3360].,2
Cognitive & Perceptual Development [2820]; Culture & Ethnology [2930].,2
Marriage & Family [2950]; Classroom Dynamics & Student Adjustment & Attitudes [3560].,2
Research Methods & Experimental Design [2260]; Group & Interpersonal Processes [3020].,2
Psychosocial & Personality Development [2840]; Social Structure & Organization [2910].,2
Literature & Fine Arts [2610]; Psychosocial & Personality Development [2840].,2
Developmental Psychology [2800]; Affective Disorders [3211].,2
Health Psychology Testing [2226]; Psychosocial & Personality Development [2840].,2
Classroom Dynamics & Student Adjustment & Attitudes [3560]; Social Structure & Organization [2910].,2
Promotion & Maintenance of Health & Wellness [3365]; Physical & Somatoform & Psychogenic Disorders [3290].,2
Gerontology [2860]; Culture & Ethnology [2930].,2
Educational Administration & Personnel [3510]; Religion [2920].,2
Social Psychology [3000]; Psychometrics & Statistics & Methodology [2200].,2
Classroom Dynamics & Student Adjustment & Attitudes [3560]; Linguistics & Language & Speech [2720].,2
Psychotherapy & Psychotherapeutic Counseling [3310]; Behavior Disorders & Antisocial Behavior [3230].,2
Forensic Psychology & Legal Issues [4200]; Tests & Testing [2220].,2
Psychological Disorders [3210]; Culture & Ethnology [2930].,2
Professional Ethics & Standards & Liability [3450]; Sports [3720].,2
Curriculum & Programs & Teaching Methods [3530]; Marketing & Advertising [3940].,2
Professional Personnel Attitudes & Characteristics [3430]; Health & Mental Health Services [3370].,2
Professional Education & Training [3410]; Linguistics & Language & Speech [2720].,2
Marriage & Family [2950]; Health & Mental Health Treatment & Prevention [3300].,2
Health Psychology Testing [2226]; Drug & Alcohol Usage (Legal) [2990].,2
Sex Roles & Women's Issues [2970]; Educational Psychology [3500].,2
Personality Traits & Processes [3120]; Personality Scales & Inventories [2223].,2
Group & Interpersonal Processes [3020]; Psychosocial & Personality Development [2840].,2
Police & Legal Personnel [4290]; Social Processes & Social Issues [2900].,2
Research Methods & Experimental Design [2260]; Psychological & Physical Disorders [3200].,2
Sex Roles & Women's Issues [2970]; Affective Disorders [3211].,2
Personality Scales & Inventories [2223]; Cognitive & Perceptual Development [2820].,2
Health Psychology Testing [2226]; Health & Mental Health Treatment & Prevention [3300].,2
Culture & Ethnology [2930]; Police & Legal Personnel [4290].,2
Neuropsychological Assessment [2225]; Gerontology [2860].,2
Industrial & Organizational Psychology [3600]; Psychometrics & Statistics & Methodology [2200].,2
Behavior Disorders & Antisocial Behavior [3230]; Promotion & Maintenance of Health & Wellness [3365].,2
Professional Psychological & Health Personnel Issues [3400]; Psychometrics & Statistics & Methodology [2200].,2
Health Psychology Testing [2226]; Physical & Somatoform & Psychogenic Disorders [3290].,2
Culture & Ethnology [2930]; Health Psychology & Medicine [3360].,2
Group & Interpersonal Processes [3020]; Sexual Behavior & Sexual Orientation [2980].,2
Linguistics & Language & Speech [2720]; Social Perception & Cognition [3040].,2
Psychological & Physical Disorders [3200]; Professional Ethics & Standards & Liability [3450].,2
Tests & Testing [2220]; Industrial & Organizational Psychology [3600].,2
Psychosocial & Personality Development [2840]; Mass Media Communications [2750].,2
Health & Mental Health Services [3370]; Communication Systems [2700].,2
Culture & Ethnology [2930]; Environmental Issues & Attitudes [4070].,2
Organizational Behavior [3660]; Professional Ethics & Standards & Liability [3450].,2
Psychological & Physical Disorders [3200]; Forensic Psychology & Legal Issues [4200].,2
Health & Mental Health Treatment & Prevention [3300]; Sexual Behavior & Sexual Orientation [2980].,2
Psychological Disorders [3210]; Community & Social Services [3373].,2
Occupational & Employment Testing [2228]; Professional Psychological & Health Personnel Issues [3400].,2
Marriage & Family [2950]; Community & Social Services [3373].,2
Promotion & Maintenance of Health & Wellness [3365]; Mass Media Communications [2750].,2
Health & Mental Health Services [3370]; Religion [2920].,2
Professional Ethics & Standards & Liability [3450]; Industrial & Organizational Psychology [3600].,2
Occupational & Employment Testing [2228]; Culture & Ethnology [2930].,2
Animal Experimental & Comparative Psychology [2400]; General Psychology [2100].,2
Tests & Testing [2220]; Educational Administration & Personnel [3510].,2
Promotion & Maintenance of Health & Wellness [3365]; Religion [2920].,2
Group & Family Therapy [3313]; Military Psychology [3800].,2
Neurological Disorders & Brain Damage [3297]; Health & Mental Health Services [3370].,2
Sexual Behavior & Sexual Orientation [2980]; Civil Rights & Civil Law [4210].,2
Visual Perception [2323]; Social Perception & Cognition [3040].,2
Cancer [3293]; Community & Social Services [3373].,2
Educational Psychology [3500]; Religion [2920].,2
Culture & Ethnology [2930]; Consumer Psychology [3900].,2
Social Processes & Social Issues [2900]; Academic Learning & Achievement [3550].,2
Group & Family Therapy [3313]; Social Structure & Organization [2910].,2
Criminal Law & Adjudication [4230]; Curriculum & Programs & Teaching Methods [3530].,2
Home Care & Hospice [3375]; Culture & Ethnology [2930].,2
Tests & Testing [2220]; Linguistics & Language & Speech [2720].,2
Immunological Disorders [3291]; Literature & Fine Arts [2610].,2
Health & Mental Health Treatment & Prevention [3300]; Social Structure & Organization [2910].,2
Social Structure & Organization [2910]; Classroom Dynamics & Student Adjustment & Attitudes [3560].,2
Culture & Ethnology [2930]; Drug & Alcohol Rehabilitation [3383].,2
Group & Interpersonal Processes [3020]; Industrial & Organizational Psychology [3600].,2
Health Psychology & Medicine [3360]; General Psychology [2100].,2
Personality Scales & Inventories [2223]; Professional Education & Training [3410].,2
Personality Psychology [3100]; Health & Mental Health Treatment & Prevention [3300].,2
Health & Mental Health Services [3370]; Professional Ethics & Standards & Liability [3450].,2
Developmental Psychology [2800]; Gifted & Talented [3575].,2
Vision & Hearing & Sensory Disorders [3299]; Home Care & Hospice [3375].,2
Behavior Disorders & Antisocial Behavior [3230]; Group & Family Therapy [3313].,2
Management & Management Training [3640]; Tests & Testing [2220].,2
Religion [2920]; Behavior Disorders & Antisocial Behavior [3230].,2
Cognitive & Perceptual Development [2820]; Linguistics & Language & Speech [2720].,2
Cognitive Processes [2340]; Tests & Testing [2220].,2
Clinical Psychological Testing [2224]; Eating Disorders [3260].,2
Social Perception & Cognition [3040]; Professional Education & Training [3410].,2
Health & Mental Health Services [3370]; Professional Psychological & Health Personnel Issues [3400].,2
Philosophy [2630]; Educational Psychology [3500].,2
Professional Psychological & Health Personnel Issues [3400]; Gerontology [2860].,2
Personality Scales & Inventories [2223]; Religion [2920].,2
Cognitive Therapy [3311]; Culture & Ethnology [2930].,2
Gifted & Talented [3575]; Occupational Interests & Guidance [3610].,2
Physical & Somatoform & Psychogenic Disorders [3290]; Specialized Interventions [3350].,2
Tests & Testing [2220]; Health & Mental Health Treatment & Prevention [3300].,2
Marriage & Family [2950]; Group & Family Therapy [3313].,2
Developmental Psychology [2800]; Physiological Psychology & Neuroscience [2500].,2
Specialized Interventions [3350]; Culture & Ethnology [2930].,2
Professional Ethics & Standards & Liability [3450]; Research Methods & Experimental Design [2260].,2
Professional Education & Training [3410]; Sexual Behavior & Sexual Orientation [2980].,2
Sex Roles & Women's Issues [2970]; Curriculum & Programs & Teaching Methods [3530].,2
Cognitive Therapy [3311]; Military Psychology [3800].,2
Tests & Testing [2220]; Substance Abuse & Addiction [3233].,2
Curriculum & Programs & Teaching Methods [3530]; Recreation & Leisure [3740].,2
Developmental Scales & Schedules [2222].,2
Psychosocial & Personality Development [2840]; Professional Education & Training [3410].,2
Social Processes & Social Issues [2900]; Personality Psychology [3100].,2
Human Experimental Psychology [2300]; Social Perception & Cognition [3040].,2
Social Processes & Social Issues [2900]; Psychological & Physical Disorders [3200].,2
Social Perception & Cognition [3040]; Educational Psychology [3500].,2
Tests & Testing [2220]; Cognitive Processes [2340].,2
Organizational Behavior [3660]; Communication Systems [2700].,2
Psychometrics & Statistics & Methodology [2200]; Social Psychology [3000].,2
Research Methods & Experimental Design [2260]; Sexual Behavior & Sexual Orientation [2980].,2
History & Systems [2140]; Interpersonal & Client Centered & Humanistic Therapy [3314].,2
Linguistics & Language & Speech [2720]; Classroom Dynamics & Student Adjustment & Attitudes [3560].,2
Neuropsychology & Neurology [2520]; Group & Interpersonal Processes [3020].,2
Occupational Interests & Guidance [3610]; Social Processes & Social Issues [2900].,2
Health & Mental Health Services [3370]; Social Processes & Social Issues [2900].,2
Occupational & Employment Testing [2228]; Organizational Behavior [3660].,2
Social Structure & Organization [2910]; Personality Traits & Processes [3120].,2
Occupational & Employment Testing [2228]; Professional Ethics & Standards & Liability [3450].,2
Educational Psychology [3500]; Occupational Interests & Guidance [3610].,2
Tests & Testing [2220]; Motivation & Emotion [2360].,2
Health & Mental Health Treatment & Prevention [3300]; Religion [2920].,2
Religion [2920]; Philosophy [2630].,2
Physical & Somatoform & Psychogenic Disorders [3290]; Gerontology [2860].,2
Psychopharmacology [2580].,2
Psychosocial & Personality Development [2840]; Recreation & Leisure [3740].,2
Learning & Motivation [2420].,2
Civil Rights & Civil Law [4210]; Educational Psychology [3500].,2
Culture & Ethnology [2930]; Community & Social Services [3373].,2
Behavior Disorders & Antisocial Behavior [3230]; Educational Psychology [3500].,2
Personality Traits & Processes [3120]; Visual Perception [2323].,2
Health & Mental Health Services [3370]; Human Factors Engineering [4010].,2
Personality Scales & Inventories [2223]; Vision & Hearing & Sensory Disorders [3299].,2
Educational/Vocational Counseling & Student Services [3580]; Sexual Behavior & Sexual Orientation [2980].,2
Curriculum & Programs & Teaching Methods [3530]; Intelligent Systems [4100].,2
Health & Mental Health Treatment & Prevention [3300]; Educational/Vocational Counseling & Student Services [3580].,2
Culture & Ethnology [2930]; Cognitive & Perceptual Development [2820].,2
Psychological Disorders [3210]; Promotion & Maintenance of Health & Wellness [3365].,2
Health Psychology Testing [2226]; Psychological & Physical Disorders [3200].,2
Psychosocial & Personality Development [2840]; Developmental Scales & Schedules [2222].,2
Educational Psychology [3500]; Childrearing & Child Care [2956].,2
Psychological & Physical Disorders [3200]; Personnel Management & Selection & Training [3620].,2
Psychosocial & Personality Development [2840]; Curriculum & Programs & Teaching Methods [3530].,2
Educational Psychology [3500]; Professional Education & Training [3410].,2
Behavior Disorders & Antisocial Behavior [3230]; Social Processes & Social Issues [2900].,2
Substance Abuse & Addiction [3233]; Culture & Ethnology [2930].,2
Personality Traits & Processes [3120]; Group & Interpersonal Processes [3020].,2
Art & Music & Movement Therapy [3357]; Curriculum & Programs & Teaching Methods [3530].,2
Recreation & Leisure [3740]; Industrial & Organizational Psychology [3600].,2
Personality Scales & Inventories [2223]; Psychological Disorders [3210].,2
Educational/Vocational Counseling & Student Services [3580]; Educational Measurement [2227].,2
Clinical Psychological Testing [2224]; Psychosocial & Personality Development [2840].,2
Eating Disorders [3260]; Social Structure & Organization [2910].,2
Community & Social Services [3373]; Religion [2920].,2
Occupational Interests & Guidance [3610]; Group & Family Therapy [3313].,2
Neuropsychological Assessment [2225]; Health & Mental Health Treatment & Prevention [3300].,2
Professional Ethics & Standards & Liability [3450]; Rehabilitation [3380].,2
Speech & Language Disorders [3270]; Health & Mental Health Treatment & Prevention [3300].,2
Neuroses & Anxiety Disorders [3215]; Cognitive Therapy [3311].,2
Psychological & Physical Disorders [3200]; Special & Remedial Education [3570].,2
Speech & Language Disorders [3270]; Culture & Ethnology [2930].,2
Tests & Testing [2220]; Educational/Vocational Counseling & Student Services [3580].,2
Health & Mental Health Services [3370]; Linguistics & Language & Speech [2720].,2
Occupational Interests & Guidance [3610]; Sexual Behavior & Sexual Orientation [2980].,2
Social Psychology [3000]; Psychotherapy & Psychotherapeutic Counseling [3310].,2
Psychosocial & Personality Development [2840]; Religion [2920].,2
Occupational Interests & Guidance [3610]; Curriculum & Programs & Teaching Methods [3530].,2
Professional Psychological & Health Personnel Issues [3400]; Art & Music & Movement Therapy [3357].,2
Group & Interpersonal Processes [3020]; Mediation & Conflict Resolution [4250].,2
Neurological Disorders & Brain Damage [3297]; Culture & Ethnology [2930].,2
Industrial & Organizational Psychology [3600]; Social Structure & Organization [2910].,2
Tests & Testing [2220]; Gerontology [2860].,2
Personality Scales & Inventories [2223]; Educational Administration & Personnel [3510].,2
Neuropsychological Assessment [2225]; Developmental Psychology [2800].,2
Physical & Somatoform & Psychogenic Disorders [3290]; Medical Treatment of Physical Illness [3363].,2
Psychometrics & Statistics & Methodology [2200]; Developmental Psychology [2800].,2
General Psychology [2100]; Developmental Psychology [2800].,2
Specialized Interventions [3350]; Developmental Psychology [2800].,2
Literature & Fine Arts [2610]; Educational Psychology [3500].,2
Health & Mental Health Services [3370]; Organizational Behavior [3660].,2
Interpersonal & Client Centered & Humanistic Therapy [3314]; Culture & Ethnology [2930].,2
Lay & Paraprofessional & Pastoral Counseling [3355]; Culture & Ethnology [2930].,2
Group & Interpersonal Processes [3020]; Psychotherapy & Psychotherapeutic Counseling [3310].,2
Gerontology [2860]; Health & Mental Health Services [3370].,2
Developmental Psychology [2800]; Childrearing & Child Care [2956].,2
Psychosocial & Personality Development [2840]; Psychological Disorders [3210].,1
Clinical Psychological Testing [2224]; Social Psychology [3000].,1
Recreation & Leisure [3740]; Consumer Attitudes & Behavior [3920].,1
Marriage & Family [2950]; Rehabilitation [3380].,1
Occupational & Employment Testing [2228]; Occupational & Vocational Rehabilitation [3384].,1
Social Processes & Social Issues [2900]; Recreation & Leisure [3740].,1
Group & Family Therapy [3313]; Childrearing & Child Care [2956].,1
Culture & Ethnology [2930]; Specialized Interventions [3350].,1
Marriage & Family [2950]; Developmental Psychology [2800].,1
Neuroses & Anxiety Disorders [3215]; Group & Family Therapy [3313].,1
Cognitive Processes [2340]; Neuropsychology & Neurology [2520].,1
Group & Interpersonal Processes [3020]; Classroom Dynamics & Student Adjustment & Attitudes [3560].,1
Psychotherapy & Psychotherapeutic Counseling [3310]; Educational Psychology [3500].,1
Educational Psychology [3500]; Vision & Hearing & Sensory Disorders [3299].,1
Affective Disorders [3211]; Health Psychology & Medicine [3360].,1
Immunological Disorders [3291]; Medical Treatment of Physical Illness [3363].,1
Communication Systems [2700]; Group & Interpersonal Processes [3020].,1
Physical & Somatoform & Psychogenic Disorders [3290]; Group & Family Therapy [3313].,1
Culture & Ethnology [2930]; Cognitive Processes [2340].,1
Childrearing & Child Care [2956]; Educational Psychology [3500].,1
Occupational Interests & Guidance [3610]; Research Methods & Experimental Design [2260].,1
Classroom Dynamics & Student Adjustment & Attitudes [3560]; Criminal Law & Adjudication [4230].,1
Psychosocial & Personality Development [2840]; Academic Learning & Achievement [3550].,1
Educational Measurement [2227]; Gifted & Talented [3575].,1
Psychological Disorders [3210]; Marriage & Family [2950].,1
Consciousness States [2380].,1
Political Processes & Political Issues [2960]; Mass Media Communications [2750].,1
Neurological Disorders & Brain Damage [3297]; Art & Music & Movement Therapy [3357].,1
Educational/Vocational Counseling & Student Services [3580]; Social Processes & Social Issues [2900].,1
Childrearing & Child Care [2956]; Transportation [4090].,1
Industrial & Organizational Psychology [3600]; Engineering & Environmental Psychology [4000].,1
Curriculum & Programs & Teaching Methods [3530]; Substance Abuse & Addiction [3233].,1
Clinical Psychological Testing [2224]; Mental Retardation [3256].,1
Criminal Behavior & Juvenile Delinquency [3236]; Communication Systems [2700].,1
Psychological Disorders [3210]; Criminal Law & Adjudication [4230].,1
Cognitive Processes [2340]; Military Psychology [3800].,1
Community & Social Services [3373]; Sex Roles & Women's Issues [2970].,1
Social Processes & Social Issues [2900]; Human Factors Engineering [4010].,1
Drug & Alcohol Rehabilitation [3383]; Educational/Vocational Counseling & Student Services [3580].,1
Sexual Behavior & Sexual Orientation [2980]; Behavior Therapy & Behavior Modification [3312].,1
Cancer [3293]; Childrearing & Child Care [2956].,1
Educational/Vocational Counseling & Student Services [3580]; Psychotherapy & Psychotherapeutic Counseling [3310].,1
Promotion & Maintenance of Health & Wellness [3365]; Working Conditions & Industrial Safety [3670].,1
Cognitive Processes [2340]; Physiological Psychology & Neuroscience [2500].,1
Social Perception & Cognition [3040]; Classroom Dynamics & Student Adjustment & Attitudes [3560].,1
Personality Psychology [3100]; Industrial & Organizational Psychology [3600].,1
Linguistics & Language & Speech [2720]; Civil Rights & Civil Law [4210].,1
Social Processes & Social Issues [2900]; Consumer Attitudes & Behavior [3920].,1
Immunological Disorders [3291]; Educational/Vocational Counseling & Student Services [3580].,1
General Psychology [2100]; Social Processes & Social Issues [2900].,1
Social Structure & Organization [2910]; Group & Interpersonal Processes [3020].,1
Cognitive & Perceptual Development [2820]; Educational Psychology [3500].,1
Psychological Disorders [3210]; Inpatient & Hospital Services [3379].,1
Cardiovascular Disorders [3295]; Neuropsychological Assessment [2225].,1
Professional Ethics & Standards & Liability [3450]; Inpatient & Hospital Services [3379].,1
Culture & Ethnology [2930]; Gerontology [2860].,1
Affective Disorders [3211]; Home Care & Hospice [3375].,1
Political Processes & Political Issues [2960]; Group & Interpersonal Processes [3020].,1
Developmental Psychology [2800]; Eating Disorders [3260].,1
Health Psychology & Medicine [3360]; Professional Psychological & Health Personnel Issues [3400].,1
Criminal Behavior & Juvenile Delinquency [3236]; Sexual Behavior & Sexual Orientation [2980].,1
Statistics & Mathematics [2240]; Academic Learning & Achievement [3550].,1
Religion [2920]; Educational Psychology [3500].,1
Health & Mental Health Treatment & Prevention [3300]; Psychological & Physical Disorders [3200].,1
Auditory & Speech Perception [2326].,1
Communication Systems [2700]; Engineering & Environmental Psychology [4000].,1
Social Processes & Social Issues [2900]; Gerontology [2860].,1
Human Experimental Psychology [2300]; Culture & Ethnology [2930].,1
Personality Scales & Inventories [2223]; Behavior Disorders & Antisocial Behavior [3230].,1
Linguistics & Language & Speech [2720]; Political Processes & Political Issues [2960].,1
Professional Education & Training [3410]; Sport Psychology & Leisure [3700].,1
Cognitive Processes [2340]; Sex Roles & Women's Issues [2970].,1
Communication Systems [2700]; Psychological & Physical Disorders [3200].,1
Community & Social Services [3373]; Civil Rights & Civil Law [4210].,1
Tests & Testing [2220]; Special & Remedial Education [3570].,1
Educational Measurement [2227]; Professional Ethics & Standards & Liability [3450].,1
Visual Perception [2323]; Artificial Intelligence & Expert Systems [4120].,1
Professional Education & Training [3410]; Group & Interpersonal Processes [3020].,1
Gerontology [2860]; Physical & Somatoform & Psychogenic Disorders [3290].,1
Psychotherapy & Psychotherapeutic Counseling [3310]; Affective Disorders [3211].,1
Psychometrics & Statistics & Methodology [2200]; Professional Psychological & Health Personnel Issues [3400].,1
Criminal Behavior & Juvenile Delinquency [3236]; Childrearing & Child Care [2956].,1
Tests & Testing [2220]; Criminal Behavior & Juvenile Delinquency [3236].,1
Working Conditions & Industrial Safety [3670]; Behavior Disorders & Antisocial Behavior [3230].,1
Communication Systems [2700]; Social Processes & Social Issues [2900].,1
Motor Processes [2330].,1
Tests & Testing [2220]; Organizational Behavior [3660].,1
Art & Music & Movement Therapy [3357]; Literature & Fine Arts [2610].,1
General Psychology [2100]; Educational Psychology [3500].,1
Developmental Scales & Schedules [2222]; Drug & Alcohol Usage (Legal) [2990].,1
Research Methods & Experimental Design [2260]; Social Structure & Organization [2910].,1
Industrial & Organizational Psychology [3600]; Educational Psychology [3500].,1
Sexual Behavior & Sexual Orientation [2980]; Social Psychology [3000].,1
Neuroses & Anxiety Disorders [3215]; Psychotherapy & Psychotherapeutic Counseling [3310].,1
Management & Management Training [3640]; Sex Roles & Women's Issues [2970].,1
Tests & Testing [2220]; Home Care & Hospice [3375].,1
Professional Personnel Attitudes & Characteristics [3430]; Social Structure & Organization [2910].,1
Health Psychology & Medicine [3360]; Health Psychology Testing [2226].,1
Political Processes & Political Issues [2960]; Sport Psychology & Leisure [3700].,1
Psychotherapy & Psychotherapeutic Counseling [3310]; Occupational Interests & Guidance [3610].,1
Community & Social Services [3373]; Developmental Disorders & Autism [3250].,1
