"distinctiveness theory, advertising persuasion, multicultural markets",2
"Cross Racial Identity Scale, Multigroup Ethnic Identity Measure, Black adolescents, cross cultural differences, raicla and ethnic identity",2
"counseling, women, multiculturalism in counseling, mental health care",2
"music therapy, United States, Canada, multiculturalism, clinical supervision",2
"catering practices, multicultural meals, minority ethnic communities, hospital inpatients, nursing staff knowledge, multicultural dietary competencies, Hindu, Muslim, Jewish, Caribbean",2
"ecological prevention practice, counseling, social change, multicultural issues, counselor's role",2
"multicultural considerations, ethical considerations, American medicine, medical education, cultural sensitivity",2
"introductory psychology course, teaching, prejudice, discrimination",2
"maternity, White women, transracial adoption, transnational adoption, adoptive mothers, birth mothers, adopted children, racial differences, cultural differences",2
"hijab, multicultural London, metamorphosis, resonance, urban environment, trans cultural encounters, Muslim women, headscarfs, transformative potential, visibility, agency",2
"critical consciousness, multicultural practice, stereotypes, prejudice, mental health service providers, mental health personnel",2
"Mexican-descent migrant students, college, high school, multiethnic, Migrant Education Program",2
"family health counseling, health interventions, disasters, multicultural family counseling, reimbursement, diverse cultures, transcultural counseling",2
"refugee populations & professionals' role & interethnic relationships & acculturation & generational issues in & utilization of counseling, Asian Americans, literature review",2
"multicultural identity negotiation, cognitive consequences, multicultural identity development, multicultural knowledge, cultural identification, sociopolitical factors, affiliation, immigration policy, social intervention, multicultural competence development",2
"psychodrama, multicultural parent-child conflict, therapeutic intervention",2
"multicultural management, international business, diversity, curriculum, cross cultural competence, cross cultural differences",2
"diversity, college campus counseling, mental health professionals, identity, ethnicity, class & age differences, developmental issues, psychological issues, psychiatric disorders",2
"trends, cardiometabolic risk factors, adolescents, clustering, non-Hispanic white, non-Hispanic black, Mexican-American, multiracial Americans, gender differences, racial & ethnic differences",2
"preservice teachers, multicultural diversity, teacher education, knowledge level, awareness, teaching, educational programs",2
"Affirmation Book Project, diversity, cultural sensitivity, international families, multicultural understanding, literacy, collaboration, high school students, Head Start",2
"multicultural counseling competency model, assessment, treatment, Native American male, sexually reactive behavior, narratives, metaphor, therapeutic relationship",2
"multicultural aspects, Batterer Intervention and Prevention Programs, Texas",2
"Multicultural Quality of Life Index, psychometrics, validity, psychiatric patients, health professionals, students",2
"ethnic identity, adult Christian immigrants, multiethnic evangelical congregations, religious leaders, congregants",2
"consensual reconciliation, friendship discourse, cultural identities, social identities, multicultural states",2
"culturally diverse clients, lesbian, gay, bisexual, transgender, multiethnic contexts, cultural competence",2
"assessment, case study, cross-cultural, culture, depression, therapy, research, clinical practice, multicultural clients, mental illness",2
"cultural competence, law enforcement personnel, multicultural society",2
"men, gender identity, masculinity, multicultural comparison, developing nations, social structure, social problems",2
"social justice, children's rights, school psychology scholarship, multicultural school psychology",2
multicultural marketing,2
"agent-based community systems, multicultural interactions, multinational organizations, intercultural agents",2
"interaction strategies & psychological & sociobiological & organizational variables, employee's interaction adjustment in heterogeneous & multicultural workforce & managing diversity",2
"teaching, leading for diversity, social justice, narrative inquiry, secondary schools",2
"racism, inequality, multicultural counseling, injustice, multiculturalism, psychology, domestic violence intervention",2
"military culture, multicultural diversity, military service members, mental health",2
theory & practice & sociopolitical context of & importance of differing worldviews in culturally competent counseling & psychotherapy with culturally diverse clients,2
"multicultural sensitivity & competence training, career counselors",2
"graduate counseling students, cultural diversity, injustice, just world view, social inequities, dominant & subordinate identity groups",2
"racism, society, psychotherapy, psychology, racial groups",2
"theoretical & clinical issues in individual psychotherapy, 7.5 yr old biracial female",2
"mental health professionals, counseling, mental health counseling, counseling models, multiculturalism, cross cultural differences, health care delivery",2
"social group work practice, youth violence, social exclusion, empowerment practice, correctional settings, seniors, gender diversity, multicultural groups, teleconferencing groups, education",2
"race, culture, gender, sexuality, multicultural education, teacher education",2
"multicultural training, clinical practice, Euro American female counselor in training, Mexican immigrant, family therapy services, strategies, cross-cultural internship",2
"assessment issues & multicultural perspectives of intelligence, minority students",2
"multicultural & color-blind advocating messages, perspectives & judgements on groups of Whites & Blacks & Hispanic-Americans, White American undergraduates",2
"global teams, collaborations, organizations, real-world experiences",2
"locus of control & biculturalism & religious affiliation & parental influence & special & bilingual education attendance, academic & emotional resilience to acculturative stress, Haitian youth",2
12 minimal multicultural competencies for professional psychologists & implications for psychology educators,2
"cross-cultural supervision, cross-cultural issues, supervisory relationship, counseling, child psychotherapy, children, families",2
"race, gender construction, black female adolescents, literacy, experiences, multicultural novels, English language arts",2
"therapist characteristics, multicultural psychology, cultural differences, treatment efficacy",2
"same vs mixed race schools, trust expectancies for same vs other race children, Native American vs White 4th-5th graders, Canada",2
"multicultural competencies, college campuses, program development, college administration, teaching, consultation, college counseling",2
"Mayan education, ethnic identity, middle school, Kiche, Q'eqchi, academic achievement, Indian, Ladino, self-esteem, other-group attitudes",2
discusses the heterogeneous classroom & issues of instruction in such a setting,2
"multicultural training, sensitivity to multicultural issues in organizational consultation, consulting psychologists",2
"literacy teaching, literacy methods course, pre-service teachers",2
teaching & expertise in futures studies & causal layered analysis & multicultural futures & knowing & ways of knowing,2
"international students, multicultural counseling, cross cultural transition",2
"diversity, citizenship education, Arab citizens, Jewish new immigrants, Israeli history, culturally plural, multicultural, democratic",2
"Categorisation, Ingroup bias, Multiculturalism, Ideology",2
"multicultural ideologies, colorblind ideologies, prejudice, intergroup emotions, emotions, negative stereotypes, African Americans",2
"self definition, Jewish identity, attitudes, religious observance, Jews, adults",2
"multicultural competence, school psychology, cross-cultural school psychology, school psychologists, cultural/racial differences",2
"cognitively loaded standardized tests, knowledge, skill, ability, education, jobs, licensure, certification, cultural diversity",2
"coaching, consulting, multicultural",2
"moral reasoning, multicultural society, moral inclusion, moral exclusion, judgment",2
"multicultural counseling, social justice, inequality, stereotyped practice",2
"The multicultural climate: Reactions from counseling psychology training directors, faculty, and racial/ethnic minority graduate students (react)",2
"memory, whiteness, Canadaian colonialism, racialization, multiculturalism, immigration",2
"New Sexual Satisfaction Scale, bicultural validation, scale development, sexual behavior, test reliability, psychometrics",2
"clinical interviewing, interviewing techniques, evidence-based practice, diagnosis, treatment planning, multicultural",2
"African American adult, African American children, African American heritage, American adult adoptees, European American parents, adoption agencies, adoptive families, adoptive parents, adult adoptees, african american, african american adoptees, clear message racism",2
"biracials, hypodescent, race perception, racial hierarchy, social categorization",2
"personal experience, childhood development, racial identity, biracial Black White woman",2
"cultural influence, multicultural counseling competence, standards of judgment, family functioning, white family counselors, awareness",2
"ego development, empathy, social dominance orientation, multicultural competencies, rehabilitation trainees, counseling effectiveness, rehabilitation counseling students",2
"religious factors, whites attitude, interracial marriage, racial exogamy, sociodemographic controls, minority groups, Latinos",2
"social process of racial identity formation, mixed-race females",2
"multiculturalism, counseling, psychotherapy, minority groups",2
"racial in-group biases, biracial face categorization, resource scarcity, resource competition, out-group hostility, resource abundance",2
"personal account of racism & class & search for identity, Native American & White male",2
"intersectionality, social practice, race, ethnic origin, sexual orientation, multiculturalism, civil rights movement, cross roads",2
"culture, professional counselling, constructivist perspective, multicultural approach, ethnic cultural backgrounds, counselling training",2
"learning opportunities, home care, nurse experiences, multicultural environment",2
"social desirability attitudes & empathy, multicultural counseling competence, male vs female counselors",2
"ethnicised women, domestic violence, honor killings, multiculturalism, gender differences, cultural relativism",2
"wisdom, multicultural counseling expertise, counselors in training",2
"munroe multicultural attitude scale questionnaire, higher education, psychometric properties, factor analysis, test reliability, test validity, attitude change",2
"multicultural perspective, minority populations, social environment, cross-cultural supervision, psychoanalysts",2
"cultural differences, father involvement in education, Korean society, economic changes, divorce rates, multicultural families",2
"African American, Asian American, Findings reveal endorsement, Online survey methodology, correlation design, counseling psychology, doctoral students, empirical evidence, linear model predicting, mediating effects, mental health challenges, mentor-mentee minority status",2
multicultural perspectives & psychometric tools & cultural context of career assessment,2
"multicultural counseling, cultural diversity, mental health",2
describes the personal & social effects of racial labels on individuals of multiracial status,2
"race relations, misrecognition, feminist multicultural community, Lacanian theory, feminism, Jacques Lacan",2
"community, social capital, health service delivery, social control, Australian northern territory, multicultural society, Indigenous population, health status, community capacity building",2
"cultural diversity, multiculturalism, equity",2
"identity choices, multiracial individuals, Blacks, racial identification, intermarriages",2
"multicultural events, supervision, counseling, trainee multicultural competence, dyads",2
"interwar fiction, foreign husbands, familial form, foreign women",2
"ethnic penalty, labor market, immigration, multicultural societies, education, minorities",2
"democracy recognition, religion, Black Jews, South African political history, racial differences, multiculturalism, post-apartheid",2
"cultural processes, behavior, social psychology, social cognition, social motivation, culture, cultural traditions, theories, ethnic differences, national group differences",2
"chaste behavior, virginity, second-generation Moroccan women, Netherlands, narrations, social identifications, obedience, values, multicultural capital",2
"multicultural consideration, diversity consideration, professional ethics, rehabilitation counselors, ethical decision making",2
"teachers, multicultural beliefs, egalitarian beliefs, Teacher Cultural Beliefs Scale, factor structure, measurement, diversity",2
"self-perceived multicultural competencies, African American vs European American vocational rehabilitation counselors",2
"culturally competent care, Muslims, counseling, multicultural psychology, psychology of spirituality & religion",2
"multicultural learning, psychology education, interactive learning, classroom, multicultural community, counseling education, classroom activities & exercises",2
"multiple constructions, social construction, race, culture, ethnicity, multicultural terms, psychotherapy",2
"multiculturalism, innovation, racism",2
"communicative intent, cross cultural differences, monocultural families, bicultural families, mother-adolescent interactions",2
"clients, mental health professionals, personal perspectives, multicultural counseling, people of color",2
"achievement motivation, Asian American students, self-criticism, self-enhancement, biculturalism, Anglo American students, cultural variation",2
"sport psychology professionals, diversity, racial and ethnic diversity, multiculturalism, cross cultural psychology, socioeconomic status, acculturation, multicultural competencies",2
"multicultural consciousness, cultural competence",2
"racial differences, siblings, multiethnic societies, social experiences, family",2
"psychology, human development, social development, diverse cultures, developing countries, ecological setting, multicultural attitudes",2
"group specialists, group work, multiculturalism, professional competence, social justice, group workers, group counseling, group psychotherapy",2
"multicultural environments, mental health care, ethnic identity",2
"occupational therapy, cultural diversity, immigrant cultural groups, therapy models, Model of Human Occupation, Occupational Performance Model, multicultural contexts",2
"multiculturalism, group therapy, social constructionism",2
psychoanalytic perspective on attitudes toward multiculturalism & race & color & unconscious & establishment of racial personal identities,2
"moral reasoning, multicultural competence, internship, counseling, counselor interns",2
"health & risk & human needs & planning & service interventions & demographic trends & developments, African Americans & American Indians & Asian Americans & Hispanic Americans",2
"group treatment, family conflict, clinicians, incarceration, marital separation, divorce, child therapy",2
"cultural empathy, clinical practice, multiculturalism, counseling, empathy intervention, labeling",2
"TEMAS, Tell-Me-A-Story assessment, minorities, child & adolescent psychological health & dysfunction, health care system, mental health care system",2
"social justice counseling, multiculturalism, traditional texts",2
"diversity paradox, immigration, historical background, demographic background, insights, social issues",2
"family therapy training, anti-Semitism, Jew, Jewish-Palestinian legacies, Jewish religion, cultural sensitivity, epistemological model, multicultural perspective, therapeutic contexts",2
"religious identity, cultural diversity, sexism, homophobia, multicultural competence",2
"sexual minorities, counselor education programs, multicultural counseling",2
"racial identity, family, psychological adjustment, Asians, Whites, biracial identity, young adults",2
"racial identity, predictors, physical activity, Midlife African American, women",2
"interracial marriage, history of psychology, social structure, miscegenation, sciences, interracial offspring, racial attitudes",2
"family, career, culture, counseling model",2
"guidelines for integrating court-ordered & multicultural counseling, court-referred clients",2
"racial states, politics, social mobility, civil rights, policy making, legislation",2
"bicultural identity, social anxiety, deaf students",2
"explicit measures, implicit measures, cognitive measures, social cognitive measures, bicultural identity, Mexican American individuals",2
"Italian patterns, Collandia ladies club, bella figura, bilingualism, biculturalism, speech community, communicative strategies, language",2
"Mobilization Support Network consultation, radical therapy problem solving & communication & cooperative process skills, political action & social change groups",2
"cultural adaptation, psychotherapy, history, diverse ethnocultural groups",2
"preservice teachers, culturally responsive pedagogy, racial identity, teacher education, teacher development",2
clinical issues & family dynamics in & multidimensional ecosystemic comparative approach to culturally sensitive psychotherapy with Latinos,2
"public relations, multicultural learning, undergraduate curriculum, international learning",2
"international, multicultural, social justice, training, psychology students, ethics, logistics",2
"multiculturalism, predominantly White campuses, counselor roles & functions, diversity, multicultural organizational development, diversity enhancement",2
"identity formation, adolescent Muslim females, US",2
"classroom discourse, learning, Norwegian multiethnic classroom, mediational role, cultural knowledge, shared understanding development",2
"diversity, social justice, psychology education, cultural competency, curriculum, multiculturalism, racial disparities, substance abuse treatment, diversity in the workplace, field experience",2
"racial socialization, cultural socialization, racial self concept, ethnic self concept, African American children, African American parents, racial awareness, African American culture",2
"beliefs about role of schools in cultural diversity & multiculturalism curriculum, preservice teachers",2
"culture, diversity, social categorization, cognitive adaptation",2
"learning, literacy, multicultural perspectives, communication",2
"multicultural identity formation, Taiwanese-American immigrants",2
"multiracial-heritage awareness, personal affiliation, test development, test validation, identity assessment, mixed race descent",2
"medical students, student perspectives, cultural competence, multicultural curriculum, racism",2
"evaluation of effectiveness of multicultural counseling ethics & assessment training program, practicing rehabilitation counselors",2
"ethics, decision making, multicultural perspective, ethnic demographics, racial demographics, counselors",2
"race & gender, multicultural orientation & cultural relations, middle school students & teachers",2
"multiculturalism, family members' experiences, nurses, intensive care, hospitals",2
"interracial marriages, black female (BF) /white male, social identity",2
"race, crime, criminology, criminal justice, curriculum, multiculturalism, cultural literacy, African Americans",2
"multicultural competence, trust, logistics management, competence in organizations, trustworthy organizational environments, top managers",2
"multicultural teacher education, research, demographic tension",2
"social competence, multicultural schools, ethnic differences, gender differences, Blacks, Whites",2
"Mizrahi Jew Identity, family, public understanding, multiculturalism, identity formation, life experiences",2
"Asian Americans, psychology, ethnic identity, gender identity, cultural identity, racial identity",2
"International Council of Psychologists, 55th Annual Convention, global culture, human rights, mental health",2
"cultural diversity management strategy, multicultural, separation, assimilation/acculturaion, African Americans, Whites, adolescent students",2
"multicultural perspective, multicultural counseling competence, general counseling competence, client minority status, counselor education programs",2
"racial identity attitudes, White adolescents, multiracial urban environment, identity development, high school environment",2
"project managers, cultural competence, multicultural project teams",2
"perception of Pakistani ESL parent involvement & interest in children's education, expectation of Pakistani children's language & literacy achievement, primary school teachers, England",2
"multicultural family therapy, diversity, treatment accuracy, ethnocultural factors",2
"training in psychological assessment, professional education, multicultural assessment, curriculum development, cultural sensitivity, managed care, interventions, psychotherapy",2
"multicultural societies, acculturation, sociocultural context of counseling process",2
"translating, English instruments, languages, cross cultural validity, attributes, multiculturalism",2
"multiculturism, internationalism, professional competency, mental health professionals, multicultural counseling",2
"leadership modes, success strategies, multicultural teams, international organizations",2
"Cross-cultural studies, Relationship marketing, Multicultural, Metaphors, Social capital, Immigrant entrepreneurs",2
"teaching about culture & ethnicity & diversity, training activities & exercises for increasing understanding of & communication between racial & ethnic groups",2
"multicultural counseling competencies, client-counselor dynamics, client needs, counselor attitudes",2
"cross racial recognition of transformed vs untransformed vs mixed race faces, 18-44 yr olds, Europe vs Africa, replication & extension",2
"beliefs about inheritability of identity & racial characteristics of mixed race children, 7-12 yr olds & undergraduates & adults",2
"ethnic differences, vitamin D insufficiency, community-dwelling older adults",2
community psychology in multi-cultural & multiracial & multi-ethnic & multilinguistic Zululand,2
"humanism, liberation, multiculturalism, psychotherapy",2
"multicultural aspects, mental health, clinicians, health care",2
"multiculturalism, multicultural education, teacher training, personal influences",2
"social and cultural diversity, psychological perspectives, social identity, social categorization, multiculturalism, biculturalism, organizational behavior, intergroup contact, prejudice, projection, creativity, stereotype threat",2
"style of acculturation, perceptions of psychopathology toward Latino gay male clients, Latino therapists",2
"immigration, minority groups, ethnic identities, primary classroom, ethnography, multiculturalism",2
"African Americans, school counselors perception, biracial individuals",2
"transracial adoption, interethnic adoption attitudes, interracial adoption, Black children, Blacks, income level, Whites, multiculturalism, social workers, Caucasians, African Americans",2
"multicultural parent engagement, leadership strategies, schools",2
"multiculturalism, student success, ethnic minority voices, counselors, undergraduate students, graduate students",2
"multicultural competence, adventure based counseling, counselors, at risk populations, minority groups, ethnic differences",2
"South African family therapy, professional development, political changes, multicultural population",2
"catastrophic evolution, cultural change, management policy, multiculturalism, ecology, humans, plants, animals",2
"preschool assessment, multicultural preschool children",2
"campus racial climate, undergraduate student expectations, interracial interaction, Chinese students",2
"self concept, multicultural leaders, leadership performance, mentoring, coaching",2
"promiscuous contextualization, reading practice, dissertation project deals, Promiscuous contextualities, sexualized racialization, way stereotypes, identity formation, performance studies, stereotype scholarship, truth value, African American Civil Rights, representational intractability, representational powers, post-Reconstruction era, disidentificatory performance, American dilemma, historical period, stereotypical thinking, empirical correction, promiscuous contextualizations, theoretical possibilities, historical narratives, cultural production, interracial desire, sexual formation, multicultural discourses, social definitions, cultural texts, social psychological problem, particular understandings, productive ambivalence, paradoxical efficacy, black bodies, enduring stereotypes, gendered sexualization, enslaved property, emancipated subjects",2
"ethics of responsibility, multicultural context",2
"multicultural counseling competencies, simulations, multicultural counseling training, Triad Training Model, Synthetic Culture Laboratory, Critical Incidents",2
"popular culture, multicultural literature, rural context, youth identity, teacher perceptions of adolescent identity & culture, teacher student interaction",2
"storytelling, socialization, individuation, young children, fairytales, storytelling, emotional attachment, Jung, personal development, social process, education, myths, legends, pedagogy, literacy, communication skills, multicultural awareness, collective unconscious, psychologists, psychoanalysts",2
"immigrants, nurses, migration experiences, employment searching, registration",2
"neurorehabilitation, multiculturalism, cross-cultural neuropsychology",2
"early childhood teachers, multicultural responsiveness, social competence, racial cultural diversity",2
"multicultural education, South Africa, equality, apartheid, schooling, government legislation",2
"Asicentrism, Eurocentrism, bias, communication theory, multiculturalism, globalization",2
"biracial adolescents, race, ethnicity, mothers, Whites, Blacks, socialization",2
"multicultural assessment, psychological assessment, forensic assessment, personality assessment, psychometrics, testing, cognitive assessment, educational assessment",2
"life stress exposure & appraisal of negative event impact & social support & psychological symptomatology, White vs Black vs Hispanic 13-19 yr olds",2
"racial research, colonization, laboratory, acculturation, anthropologists, sociologists, Venlafaxine",2
"identity negotiation, personal identities, hyphenated identity",2
"multicultural competence, school settings, school counseling, racism",2
"research productivity, multicultural psychology journals, content analysis",2
"biculturalism, identity, self-concept, implicit measures, automatic, ethnicity, culture, Asian Americans, Mexican Americans",2
"gender differences, developmental processes, acculturation, adolescent development, multiculturism, values, adaptation, perceived discrimination",2
"art therapy, social actions, professionalization, ethnocentrism, self reflexivity, cross-cultures, art therapists",2
"Asian international university students, Australian domestic university students, trust, student discrimination",2
"urbanization, political identities, ethnic minorities, multiculturalism",2
"critical multicultural response, college experiences, Black males, White institutions",2
"multicultural course design, marriage & family therapy program, curriculum",2
"multiculturalism, couple & family therapy education, master's program, multicultural learning, best practices, students",2
"physician assistant students, multicultural sensitivity, racial/ethnic backgrounds, low-income patients",2
multicultural issues in counseling including ethnicity & discrimination & acculturation,2
"international students, college students, needs, positive adjustment, school psychologist, campus environment",2
"arts therapy, multicultural issues, clinical practice, tactile arts",2
"cultural interaction, cultural maintenance, migrants, physical activity, review, multicultural societies, sport",2
"multicultural perspectives, child & adolescent psychopathology, psychometrics, ASEBA, SDQ, categorically based assessment, dimensionally based assessment",2
"educational provision, refugees, Australia, categorization, community partnerships",2
"multicultural competence, Northern New England school psychologists, clinical psychologists",2
"educational benefits, interracial dialogues, intraracial dialogues, experience of students of color",2
"Black White biracial identity, marginalization, postracial society, narratives",2
"multicultural tensions, armed forces, military, multiculturalism, acculturation orientation, diversity policy measurements, civilian personnel",2
"multicultural future, emigration, feminist politics, solidarity, difference, empathy, identification, memory, immigration",2
"direct mail, marketing practitioners, ethnic groups, multicultural society, segmentation, targeting, Pakistani, consumer attitudes, indigenous populations",2
"immigrants, refugees, multicultural psychology, cultural competence, migrants, migration, immigration, sociopolitical issues, psychosocial adaptation, adjustment, psychotherapy, counseling, human rights, social justice",2
"rehabilitation counselor characteristics, multicultural counseling competencies, Whites, racial attitudes",2
"multicultural mandate, marketing, advertising",2
"Multicultural Counseling Awareness Scale, test revision, counseling professionals & trainees & college students, validity, reliability, Multicultural Counseling Knowledge & Awareness Scale",2
"prostate cancer, support group, patients, Asian community, Pacific islander community, coping ability, medical experiences",2
"psychosocial support programs, intercultural collaboration",2
"ethnic minorities, education, multicultural society, European countries, Blacks",2
"empathy, perception, stigmatized out-group, rapport, liking, facial expressions",2
"case conceptualization, multicultural competence, multicultural training, supervision, racial differences, level of training",2
"critical thinking approach to education for multicultural literacy, gifted students, commentary",2
"Japanese Americans, internment camp experience, multidisciplinary perspective, multicultural education",2
"globalization, educating, educational security state, economics, consumerism, multiculturalism, social issues, cross cultural differences",2
multicultural perspective on & theoretical dilemmas of workplace diversity & diversity management in practice,2
"sociocultural theories, academic achievement, adolescent development",2
"family genogram, multicultural career counseling, Career-in-Culture Interview",2
"college students, cultural characteristics, multicultural counseling, willingness, psychological help, undergraduates, socioeconomic status, self identification, personality disposition",2
"Latinos, family therapy, multicultural practice, culture",2
"parents' racial identity & self-esteem & own racial identity, self-esteem, preschool age biracial children & their parents",2
"ethical challenges, multicultural counseling course work, teaching, ethics codes",2
"personal leadership, mindfulness, creativity",2
"teacher interaction, questionnaire, classroom environment, college environment, university environment, multiculturalism",2
curricular guidelines to foster multicultural competence in therapeutic recreation education & practice,2
"peer conflicts, multicultural child care centers, child intervention, conflict management",2
"sexually-variant individuals, gender-variant individuals, international perspectives, multicultural perspectives, LGBT, professional competence, professional sensitivity",2
"ethnography, Amsterdam, multicultural society, languages, linguistics",2
"parental perceptions, family relationships, early childhood, lesbian families, cultural diversity, child adoption, multicultural status, racism, homophobia, heterosexism, international families",2
"psychology, cultural context, multicultural psychology, small group discussions, research",2
"multiple minority identities, sexual orientation, race & ethnicity, disability, research, practice, training",2
"professional ethics, multicultural and international practice, ethical values, therapists, ethical decision making, social constructionism",2
"home school partnerships, multiethnic families, school social workers, teacher diversity training, family diversity",2
"positive development, social justice, prevention, psychology, mental health promotion, positive psychology, multicultural psychology, developmental psychology, prevention research",2
"multicultural counseling, multimodal approach, idiographic approach",2
"racial health disparities, mixed race, race ideology, etiology, genetic factors, debates, social factors",2
"art therapy, multicultural education, multicultural training, art therapists, cultural & population trends, worldview, diverse populations, curriculum, educational delivery",2
"cultural pluralism, religion, civility, Southern California, society, religious pluralism",2
"internal process of racism awareness or development of racial identity, White psychologists who are experts in multiculturalism/multicultural counseling",2
"organizational development, multicultural education, Multicultural Guidelines, development of policies, organizational change, individual therapy, change agent, advocate, consultant, multiculturalism",2
"Multicultural Personality Questionnaire, reliability, validity, cultural empathy, open-mindedness, emotional stability, social initiative, business school students, multicultural effectiveness",2
"teaching, multicultural counseling training, Internet, technology",2
"acculturative stress, perceived discrimination, coping behavior, multiculturalism, academic environments, international students",2
"multiculturalism, acculturation, society, immigrants",2
"multiculturalism, conflict resolution, conflict, integrity-adaptivity model",2
"sex &/vs racial differences, friendship patterns, West Indian vs White vs Asian 11-16 yr olds, England",2
"literacy education, bilingualism, bicultural classrooms, teaching strategies",2
"multicultural training, school psychology, cross-cultural competencies, school psychologists",2
"nomothetic measures, quantitative measures, idiographic measures, qualitative measures, cultural identity",2
"self-schemas, multiculturalism, African Americans, academic performance",2
"multicultural solidarity, intergroup cohesiveness, social change, organizations, identification, consciousness",2
characteristics of & need & advocation for development of global-community psychology,2
"marital relations & stability, interracial couples",2
"expatriates, contact with local host, intercultural competence, employee characteristics",2
"multicultural self-efficacy, high school counselors, principal-counselor relationship",2
"ethnicity, family physicians utilization, Mainland Chinese immigrants, multicultural society, linguistics, socioeconomic status, demographic status",2
"salient color blindness, multiculturalism, intergroup attitudes & interaction behavior",2
reference & reframing in school consultation in multicultural settings,2
"Diversity, Late adolescence, Multicultural literacy, Postformal thinking",2
"mixed-race women, psychological health, gender differences, stress",2
"social psychology, multicultural studies, social categories, social groups, social representation",2
"White dialectics, White identity, Whiteness, college students, counselor trainees, multicultural education",2
"professional psychology education, multicultural community psychology, program design & objectives",2
"African American clients, counseling, cultural differences, mental health community, cross cultural issues",2
"social behavior, racial ambiguity",2
"multicultural teams, effective leadership, leader development, event-based approach to training",2
"multiculturalism, society, ideology, ethnic group differences, social inequality",2
"art therapy, cultural competence, multiculturalism, women, feminism, religious fundamentalism",2
"lesbianism, bisexuality, queer women, spirituality, feminist multicultural counseling",2
"prejudice, discrimination, racism, racism in America, stereotypes, racial bias, race relations, ethnicity, cultural factors, gender differences, sexual orientation",2
"students' counseling, students' personality, ethnic identity, multicultural contact, immersion intervention",2
"test validity, test reliability, psychometrics, child behavior checklist, behavior problems, multicultural robustness testing",2
"culture, context, diversity, multicultural, psychology, education, training, privilege, oppression",2
"multicultural counseling, diversity, teaching, professional training, multicultural competency, multicultural guidelines, best practices",2
"television, children, multicultural awareness, child development, society, media effects, psychosocial development, early adolescents",2
"psychological treatment, therapeutic community, multicultural society, multicultural issues, online counseling",2
"next-generation school, educational practices, multiculturalism, goals",2
"organizational psychology, multicultural education, organizational development, training, research, practice, organizational issues, traditional models, APA Multicultural Guidelines",2
"Asian Americans, bisexuality, identity, mixed race, Hawaii native, Chinese",2
"APA Awards for Distinguished Contributions to Psychology in the Public Interest, 2013 award winners, Award for Distinguished Senior Career Contributions to Psychology in the Public Interest, Derald Wing Sue, racial bias, cultural bias, Multicultural Guidelines, National Multicultural Summit",2
"Intercultural competence, Multicultural competence, Measurement, Social justice",2
"multicultural classroom activity, contact hypothesis, culture, information exchange, interviewing",2
"teaching, multicultural counseling, prepracticum course, training, graduate students",2
"multicultural issues, assessment, counseling, Puerto Rican Latina",2
"deviance, deviant behavior",2
"cultural awareness program, racial tension, multicultural relations, intercultural competence",2
"language changes, ethnic groups, bilingualism, multicultural communities, implicit associations, Arab Israeli",2
"teacher education, transformative dialogue, pedagogy, multiculturalism, doctoral students",2
"humanism, liberation, multiculturalism, psychotherapy, social justice, scientific endeavor, healing",2
"multicultural counseling competency assessment, counselor trainees, counselor education, counselors awareness, knowledge level",2
"multiracial couples, blacks, whites, public identity, prejudice, loss, families, public views, multiracial children",2
"application of behavior therapy to cross cultural situations & expected competencies & interactions with client & clinical decision making, therapists",2
"managerial culture, hybrid management cultures, Israel, Thailand, Mexico, corporations, multiculturalism",2
"foreign mothers, cultural capital, social capital, maternal involvement, children education, South Korea",2
"multicultural perspectives, global society, social work practice, family, professional awareness, Latinos",2
"screening, emotional distress, cancer patients, multiculturalism",2
"The Netherlands, adolescents, inter-ethnic relations, multicultural education, multiculturalism",2
"career issues, career challenges, feminist multiculturalism, work-life interface, sexual harassment",2
"disasters, multicultural competence, first responders, crisis, Hurricane Katrina, survivors, mental health support, racial differences, socioeconomic differences, language, religion",2
"personality traits, Comrey Personality Scales, Minnesota Multiphasic Personality Inventory-2, Multicultural Personality Questionnaire, psychometrics, test reliability",2
"justice, nationality, re-thinking, legal dimensions, national dimensions, citizenship",2
"multicultural training, psychology doctoral students, Chicago school, professional psychology",2
"multiculturalism, supervision, supervisor, multicultural competence",2
"psychological aging & health & sexuality issues & caregiving & work & retirement & religion & spirituality & death & dying & grieving & aging & diversity, elders",2
"American kaleidoscope, melting pot, immigration, assimilation",2
"counselor self-efficacy, multilevel modeling, professional competence, research self-efficacy, training environment, Perceived Faculty Competence Inventory development, student perceptions",2
"White racial identity, bias, White racial privilege, multicultural training, racial awareness, sport psychology, athletic consultants",2
"social privilege, social justice, group counseling, competencies, multiculturalism",2
"identity, multicultural school community, narratives",2
"mate selection, marriage decision, bicultural society, modern orthodox society, Israel",2
"multiculturalism, workplace, identity capital",2
"counselling psychology, therapeutic relationship, multicultural context, Islamic concept, politics",2
"multicultural gender roles, mental health, education, African Americans, Latinos, Asians, Asian Americans",2
"Chinese immigrants, experiences, cultural identity, multilingualism, multiculturalism",2
"drama education, teaching methods, teaching environment, professional colleagues, multicultural environments",2
"applied psychology, bicultural society, life experiences, psychological assessment, psychologists",2
"empirical assessment, multicultural competence, cognitive test, multicultural knowledge",2
"dance & movement therapy research, cross cultural therapy, antropological methods, anthropology, multiculturalism, posttraumatic stress",2
"language ideology, comparison, heritage language, Canada, Germany",2
